trading_date,spread_name,5day_ret_0931_rank,5day_ret_0931_rank_mxm
2022/2/7,Spread_Port_03,-0.002821711,-0.08076652
2022/2/7,Spread_Port_04,0.009363197,0.25276223
2022/2/7,Spread_Port_05,0.00077932,-0.05104045
2022/2/7,Spread_Port_06,-0.006702372,-0.19396593
2022/2/8,Spread_Port_01,-0.006034066,-0.14805618
2022/2/8,Spread_Port_02,0.004146541,0.14572336
2022/2/8,Spread_Port_03,-0.002766739,-0.074319996
2022/2/8,Spread_Port_04,0.009680752,0.2582352
2022/2/8,Spread_Port_05,0.001084096,-0.03476141
2022/2/8,Spread_Port_06,-0.006037469,-0.18286903
2022/2/9,Spread_Port_01,-0.003316159,-0.12896359
2022/2/9,Spread_Port_02,0.003928825,0.14062655
2022/2/9,Spread_Port_03,-0.002564614,-0.0623354
2022/2/9,Spread_Port_04,0.008808732,0.24299106
2022/2/9,Spread_Port_05,0.000684904,-0.055867117
2022/2/9,Spread_Port_06,-0.007481602,-0.20653503
2022/2/10,Spread_Port_01,-0.005386307,-0.15451506
2022/2/10,Spread_Port_02,0.004538641,0.16216159
2022/2/10,Spread_Port_03,-0.002387784,-0.053616084
2022/2/10,Spread_Port_04,0.008853772,0.23410693
2022/2/10,Spread_Port_05,-9.37E-05,-0.08836073
2022/2/10,Spread_Port_06,-0.00564359,-0.17750536
2022/2/11,Spread_Port_01,-0.006034066,-0.14805618
2022/2/11,Spread_Port_02,0.004045316,0.14929716
2022/2/11,Spread_Port_03,-0.002052042,-0.036013562
2022/2/11,Spread_Port_04,0.008418236,0.20371172
2022/2/11,Spread_Port_05,0.00106258,-0.032881685
2022/2/11,Spread_Port_06,-0.005612695,-0.17287019
2022/2/14,Spread_Port_01,-0.007330184,-0.17205366
2022/2/14,Spread_Port_02,0.003985812,0.1471958
2022/2/14,Spread_Port_03,-0.003654839,-0.08157106
2022/2/14,Spread_Port_04,0.008591333,0.20879516
2022/2/14,Spread_Port_05,0.000817994,-0.047138374
2022/2/14,Spread_Port_06,-0.002407312,-0.10712784
2022/2/15,Spread_Port_01,-0.00789083,-0.18604887
2022/2/15,Spread_Port_02,0.002318606,0.1070859
2022/2/15,Spread_Port_03,-0.003654839,-0.08157106
2022/2/15,Spread_Port_04,0.006966664,0.17556344
2022/2/15,Spread_Port_05,0.002669667,0.027781395
2022/2/15,Spread_Port_06,-0.000712271,-0.0324346
2022/2/16,Spread_Port_01,-0.007660938,-0.18439128
2022/2/16,Spread_Port_02,0.002162512,0.09905021
2022/2/16,Spread_Port_03,-0.004861479,-0.09997366
2022/2/16,Spread_Port_04,0.006768182,0.16304459
2022/2/16,Spread_Port_05,0.002716487,0.021887846
2022/2/16,Spread_Port_06,0.000659428,-0.005396109
2022/2/17,Spread_Port_01,-0.004963146,-0.15644856
2022/2/17,Spread_Port_02,0.003491592,0.10492179
2022/2/17,Spread_Port_03,-0.00483988,-0.116294205
2022/2/17,Spread_Port_04,0.006573255,0.18990663
2022/2/17,Spread_Port_05,0.001196282,-0.015556799
2022/2/17,Spread_Port_06,-0.00176075,-0.055198446
2022/2/21,Spread_Port_01,0.00150747,0.066341236
2022/2/21,Spread_Port_02,0.002754508,0.10795138
2022/2/21,Spread_Port_03,-0.005846517,-0.19433804
2022/2/21,Spread_Port_04,0.008616857,0.22101466
2022/2/21,Spread_Port_05,-0.002854641,-0.02393356
2022/2/21,Spread_Port_06,-0.004320541,-0.13084954
2022/2/22,Spread_Port_01,0.001783997,0.06271448
2022/2/22,Spread_Port_02,0.002517256,0.10035071
2022/2/22,Spread_Port_03,-0.006494835,-0.20902857
2022/2/22,Spread_Port_04,0.008554844,0.22262299
2022/2/22,Spread_Port_05,-0.002483758,-0.02430625
2022/2/22,Spread_Port_06,-0.004034189,-0.110764414
2022/2/23,Spread_Port_01,0.001783997,0.06271448
2022/2/23,Spread_Port_02,0.002596335,0.103219196
2022/2/23,Spread_Port_03,-0.005520373,-0.17691965
2022/2/23,Spread_Port_04,0.008478943,0.22317953
2022/2/23,Spread_Port_05,-0.001906245,0.003573573
2022/2/23,Spread_Port_06,-0.005598749,-0.15523419
2022/2/24,Spread_Port_01,0.000376212,0.059171245
2022/2/24,Spread_Port_02,0.002872753,0.10908302
2022/2/24,Spread_Port_03,-0.005568259,-0.18103799
2022/2/24,Spread_Port_04,0.009234943,0.23040015
2022/2/24,Spread_Port_05,-0.00053248,0.030909874
2022/2/24,Spread_Port_06,-0.006562576,-0.17715275
2022/2/25,Spread_Port_01,0.00169307,0.06449268
2022/2/25,Spread_Port_02,0.002771314,0.11695435
2022/2/25,Spread_Port_03,-0.004839022,-0.15871449
2022/2/25,Spread_Port_04,0.008644682,0.20685771
2022/2/25,Spread_Port_05,-0.001558208,0.01983684
2022/2/25,Spread_Port_06,-0.006764963,-0.1912138
2022/2/28,Spread_Port_01,0.00150747,0.066341236
2022/2/28,Spread_Port_02,0.00279777,0.11427322
2022/2/28,Spread_Port_03,-0.005946719,-0.19917637
2022/2/28,Spread_Port_04,0.008835324,0.20700498
2022/2/28,Spread_Port_05,-0.000570044,0.040424585
2022/2/28,Spread_Port_06,-0.006696452,-0.18519342
2022/3/1,Spread_Port_01,0.002340567,0.07669626
2022/3/1,Spread_Port_02,0.002432627,0.10242682
2022/3/1,Spread_Port_03,-0.006639912,-0.21530199
2022/3/1,Spread_Port_04,0.007491834,0.19352776
2022/3/1,Spread_Port_05,-0.001258541,0.015886638
2022/3/1,Spread_Port_06,-0.00439444,-0.12569523
2022/3/2,Spread_Port_01,0.003573845,0.10344719
2022/3/2,Spread_Port_02,0.001424688,0.07236564
2022/3/2,Spread_Port_03,-0.007148346,-0.20693332
2022/3/2,Spread_Port_04,0.006721258,0.19590962
2022/3/2,Spread_Port_05,-0.001620724,0.004334471
2022/3/2,Spread_Port_06,-0.002878673,-0.08044895
2022/3/3,Spread_Port_01,0.004256291,0.11523323
2022/3/3,Spread_Port_02,0.000789603,0.056209713
2022/3/3,Spread_Port_03,-0.004288408,-0.14725706
2022/3/3,Spread_Port_04,0.007291811,0.1867406
2022/3/3,Spread_Port_05,-0.002729194,-0.011905294
2022/3/3,Spread_Port_06,-0.005311434,-0.14116466
2022/3/4,Spread_Port_01,0.001783997,0.06271448
2022/3/4,Spread_Port_02,0.00279777,0.11427322
2022/3/4,Spread_Port_03,-0.004839022,-0.15871449
2022/3/4,Spread_Port_04,0.008918224,0.22041036
2022/3/4,Spread_Port_05,-0.00180683,0.004557147
2022/3/4,Spread_Port_06,-0.007105181,-0.18444899
2022/3/7,Spread_Port_01,0.004256291,0.11523323
2022/3/7,Spread_Port_02,0.000789603,0.056209713
2022/3/7,Spread_Port_03,-0.004475161,-0.15850568
2022/3/7,Spread_Port_04,0.007472654,0.18600366
2022/3/7,Spread_Port_05,-0.002908106,-0.015929746
2022/3/7,Spread_Port_06,-0.005210804,-0.12882967
2022/3/8,Spread_Port_01,0.001233101,0.06949529
2022/3/8,Spread_Port_02,0.002983371,0.1184165
2022/3/8,Spread_Port_03,-0.005367603,-0.16967684
2022/3/8,Spread_Port_04,0.009672172,0.22830401
2022/3/8,Spread_Port_05,-0.001354566,0.006621763
2022/3/8,Spread_Port_06,-0.007332576,-0.1889559
2022/3/9,Spread_Port_01,-0.001282422,-0.009393552
2022/3/9,Spread_Port_02,0.002521394,0.10467604
2022/3/9,Spread_Port_03,-0.00511171,-0.17821123
2022/3/9,Spread_Port_04,0.007523708,0.19659741
2022/3/9,Spread_Port_05,0.001632378,0.08049255
2022/3/9,Spread_Port_06,-0.005434875,-0.1408143
2022/3/10,Spread_Port_01,0.002324408,0.070728734
2022/3/10,Spread_Port_02,0.002618225,0.10579078
2022/3/10,Spread_Port_03,-0.002065059,-0.025554283
2022/3/10,Spread_Port_04,0.008304045,0.24224922
2022/3/10,Spread_Port_05,-0.007229348,-0.14681679
2022/3/10,Spread_Port_06,-0.003950968,-0.14250427
2022/3/11,Spread_Port_01,0.001813203,0.057491805
2022/3/11,Spread_Port_02,0.002789717,0.115177356
2022/3/11,Spread_Port_03,-0.00423271,-0.08656823
2022/3/11,Spread_Port_04,0.005373728,0.15973574
2022/3/11,Spread_Port_05,-0.006236473,-0.115013316
2022/3/11,Spread_Port_06,0.000444777,0.010813696
2022/3/14,Spread_Port_01,0.001813203,0.057491805
2022/3/14,Spread_Port_02,0.003168973,0.12261047
2022/3/14,Spread_Port_03,-0.00288205,-0.07955903
2022/3/14,Spread_Port_04,0.007975462,0.22839926
2022/3/14,Spread_Port_05,-0.003796237,-0.06447075
2022/3/14,Spread_Port_06,-0.006290874,-0.18268952
2022/3/15,Spread_Port_01,0.00977746,0.2386089
2022/3/15,Spread_Port_02,0.005270747,0.19443698
2022/3/15,Spread_Port_03,-0.001480442,-0.000208659
2022/3/15,Spread_Port_04,-0.000525533,-0.034306854
2022/3/15,Spread_Port_05,-0.005992024,-0.16190927
2022/3/15,Spread_Port_06,-0.007161429,-0.19316676
2022/3/16,Spread_Port_01,-0.00709442,-0.15478852
2022/3/16,Spread_Port_02,0.001253791,0.079430655
2022/3/16,Spread_Port_03,-0.00240533,-0.024039429
2022/3/16,Spread_Port_04,0.008678375,0.2157563
2022/3/16,Spread_Port_05,0.003917123,0.06799157
2022/3/16,Spread_Port_06,-0.004183062,-0.15667334
2022/3/17,Spread_Port_01,-0.001553851,-0.10211735
2022/3/17,Spread_Port_02,0.00336078,0.11376333
2022/3/17,Spread_Port_03,-0.00362973,-0.055584427
2022/3/17,Spread_Port_04,0.007027715,0.19033004
2022/3/17,Spread_Port_05,0.000720249,-0.021449741
2022/3/17,Spread_Port_06,-0.005504758,-0.16912968
2022/3/21,Spread_Port_01,0.005978295,0.15872085
2022/3/21,Spread_Port_02,-0.000757711,0.02337324
2022/3/21,Spread_Port_03,-0.001162915,-0.04055094
2022/3/21,Spread_Port_04,-0.001573584,-0.112149686
2022/3/21,Spread_Port_05,-0.004302713,-0.057512663
2022/3/21,Spread_Port_06,0.001693652,-0.013040442
2022/3/22,Spread_Port_01,0.006001391,0.157216
2022/3/22,Spread_Port_02,-0.000629452,0.027958784
2022/3/22,Spread_Port_03,-0.002128503,-0.07024373
2022/3/22,Spread_Port_04,0.002761185,0.004471344
2022/3/22,Spread_Port_05,-0.005832672,-0.101352304
2022/3/22,Spread_Port_06,-0.000421828,-0.06299852
2022/3/23,Spread_Port_01,0.006174557,0.15776847
2022/3/23,Spread_Port_02,-0.001847348,-0.025464047
2022/3/23,Spread_Port_03,-0.00055825,-0.018796235
2022/3/23,Spread_Port_04,-0.000472059,-0.08907137
2022/3/23,Spread_Port_05,-0.005832672,-0.101352304
2022/3/23,Spread_Port_06,0.002436572,0.014461923
2022/3/24,Spread_Port_01,0.006174557,0.15776847
2022/3/24,Spread_Port_02,0.002961627,0.11692689
2022/3/24,Spread_Port_03,-0.004348049,-0.12670666
2022/3/24,Spread_Port_04,0.001482181,-0.03579638
2022/3/24,Spread_Port_05,-0.005832672,-0.101352304
2022/3/24,Spread_Port_06,-0.000636699,-0.06296002
2022/3/25,Spread_Port_01,0.005805129,0.15756112
2022/3/25,Spread_Port_02,0.002327839,0.11692321
2022/3/25,Spread_Port_03,-0.00308652,-0.08173773
2022/3/25,Spread_Port_04,0.006743377,0.1161037
2022/3/25,Spread_Port_05,-0.005832672,-0.101352304
2022/3/25,Spread_Port_06,-0.006027944,-0.18820848
2022/3/28,Spread_Port_01,0.006174557,0.15776847
2022/3/28,Spread_Port_02,0.004978153,0.19106562
2022/3/28,Spread_Port_03,-0.001897766,-0.055175923
2022/3/28,Spread_Port_04,0.003181445,0.015677001
2022/3/28,Spread_Port_05,-0.006455963,-0.12687302
2022/3/28,Spread_Port_06,-0.006101073,-0.19247529
2022/3/29,Spread_Port_01,0.005435695,0.15466262
2022/3/29,Spread_Port_02,-0.001549638,-0.014576168
2022/3/29,Spread_Port_03,-0.005542151,-0.14857629
2022/3/29,Spread_Port_04,0.006743377,0.1161037
2022/3/29,Spread_Port_05,-0.005062942,-0.07932742
2022/3/29,Spread_Port_06,-4.58E-05,-0.05754622
2022/3/30,Spread_Port_01,0.005435695,0.15466262
2022/3/30,Spread_Port_02,-0.003978729,-0.083300844
2022/3/30,Spread_Port_03,-0.00308652,-0.08173773
2022/3/30,Spread_Port_04,0.005651237,0.08632524
2022/3/30,Spread_Port_05,-0.005062942,-0.07932742
2022/3/30,Spread_Port_06,0.000963581,-0.030151892
2022/3/31,Spread_Port_01,0.006174557,0.15776847
2022/3/31,Spread_Port_02,0.003109865,0.12544423
2022/3/31,Spread_Port_03,-0.002885857,-0.070782
2022/3/31,Spread_Port_04,-0.000472059,-0.08907137
2022/3/31,Spread_Port_05,-0.00601848,-0.10380563
2022/3/31,Spread_Port_06,-4.58E-05,-0.05754622
2022/4/1,Spread_Port_01,0.006174557,0.15776847
2022/4/1,Spread_Port_02,0.004547556,0.16846232
2022/4/1,Spread_Port_03,-0.005718414,-0.14344193
2022/4/1,Spread_Port_04,0.003181445,0.015677001
2022/4/1,Spread_Port_05,-0.005832672,-0.101352304
2022/4/1,Spread_Port_06,-0.002419886,-0.11469242
2022/4/6,Spread_Port_01,0.005805129,0.15756112
2022/4/6,Spread_Port_02,0.003177959,0.13746399
2022/4/6,Spread_Port_03,-0.002834272,-0.058377177
2022/4/6,Spread_Port_04,0.006421612,0.114031516
2022/4/6,Spread_Port_05,-0.006440031,-0.10992931
2022/4/6,Spread_Port_06,-0.006175139,-0.18664311
2022/4/7,Spread_Port_01,0.005903261,0.15728918
2022/4/7,Spread_Port_02,0.003191609,0.14240058
2022/4/7,Spread_Port_03,-0.003254135,-0.07559216
2022/4/7,Spread_Port_04,0.00664437,0.122437604
2022/4/7,Spread_Port_05,-0.006066516,-0.105004735
2022/4/7,Spread_Port_06,-0.006534604,-0.1929584
2022/4/8,Spread_Port_01,0.005805129,0.15756112
2022/4/8,Spread_Port_02,0.002754709,0.12692064
2022/4/8,Spread_Port_03,-0.002963259,-0.082226776
2022/4/8,Spread_Port_04,0.007191982,0.1369899
2022/4/8,Spread_Port_05,-0.006066516,-0.105004735
2022/4/8,Spread_Port_06,-0.006878648,-0.2012563
2022/4/11,Spread_Port_01,0.008767867,0.2145472
2022/4/11,Spread_Port_02,0.005014528,0.17713815
2022/4/11,Spread_Port_03,0.000276864,0.026651256
2022/4/11,Spread_Port_04,-0.000746802,-0.08677795
2022/4/11,Spread_Port_05,-0.008174591,-0.18716237
2022/4/11,Spread_Port_06,-0.005296337,-0.17426352
2022/4/12,Spread_Port_01,0.006324037,0.15217713
2022/4/12,Spread_Port_02,0.000548906,0.007115753
2022/4/12,Spread_Port_03,-0.002048945,-0.03469578
2022/4/12,Spread_Port_04,-0.002745128,-0.13731915
2022/4/12,Spread_Port_05,-0.004217845,-0.07237905
2022/4/12,Spread_Port_06,0.002187184,0.038436662
2022/4/13,Spread_Port_01,0.006308345,0.14202349
2022/4/13,Spread_Port_02,0.00515168,0.1747516
2022/4/13,Spread_Port_03,0.000589922,0.0672985
2022/4/13,Spread_Port_04,-0.000257713,-0.07431534
2022/4/13,Spread_Port_05,-0.006728378,-0.1876498
2022/4/13,Spread_Port_06,-0.005006076,-0.20263295
2022/4/14,Spread_Port_01,0.005165422,0.11216406
2022/4/14,Spread_Port_02,0.00221481,0.06601156
2022/4/14,Spread_Port_03,-0.003450301,-0.04741441
2022/4/14,Spread_Port_04,0.006923705,0.1898454
2022/4/14,Spread_Port_05,-0.00534215,-0.1353473
2022/4/14,Spread_Port_06,-0.005541135,-0.2027172
2022/4/18,Spread_Port_01,0.004708218,0.1525642
2022/4/18,Spread_Port_02,0.006698977,0.21152133
2022/4/18,Spread_Port_03,-0.003118064,-0.04673343
2022/4/18,Spread_Port_04,0.005618995,0.11943023
2022/4/18,Spread_Port_05,-0.004911452,-0.20799753
2022/4/18,Spread_Port_06,-0.008973995,-0.2601875
2022/4/19,Spread_Port_01,0.005032842,0.1592692
2022/4/19,Spread_Port_02,0.005720052,0.18516374
2022/4/19,Spread_Port_03,-0.00279195,-0.05510338
2022/4/19,Spread_Port_04,0.006978475,0.14697053
2022/4/19,Spread_Port_05,-0.005533914,-0.21900539
2022/4/19,Spread_Port_06,-0.009559264,-0.2550226
2022/4/20,Spread_Port_01,0.005824881,0.17570955
2022/4/20,Spread_Port_02,0.00605547,0.18527628
2022/4/20,Spread_Port_03,-0.003765488,-0.080130525
2022/4/20,Spread_Port_04,0.006971693,0.14616333
2022/4/20,Spread_Port_05,-0.005020742,-0.20118049
2022/4/20,Spread_Port_06,-0.010203429,-0.27129593
2022/4/21,Spread_Port_01,0.005824881,0.17570955
2022/4/21,Spread_Port_02,0.006292715,0.19469872
2022/4/21,Spread_Port_03,-0.002527491,-0.09064976
2022/4/21,Spread_Port_04,0.006812619,0.15266636
2022/4/21,Spread_Port_05,-0.006645908,-0.22794318
2022/4/21,Spread_Port_06,-0.010070117,-0.24733171
2022/4/22,Spread_Port_01,0.005727576,0.16081867
2022/4/22,Spread_Port_02,0.008014614,0.23314086
2022/4/22,Spread_Port_03,-0.00221542,-0.040575825
2022/4/22,Spread_Port_04,0.004460268,0.09572829
2022/4/22,Spread_Port_05,-0.006423399,-0.22829302
2022/4/22,Spread_Port_06,-0.00994271,-0.25648183
2022/4/25,Spread_Port_01,0.010288015,0.25336447
2022/4/25,Spread_Port_02,0.005766772,0.19516733
2022/4/25,Spread_Port_03,-0.002157414,-0.07293507
2022/4/25,Spread_Port_04,0.001931978,0.014572896
2022/4/25,Spread_Port_05,-0.006423399,-0.22829302
2022/4/25,Spread_Port_06,-0.009593277,-0.23823424
2022/4/26,Spread_Port_01,0.01001283,0.23348531
2022/4/26,Spread_Port_02,0.006263868,0.20892483
2022/4/26,Spread_Port_03,-0.002382259,-0.07705086
2022/4/26,Spread_Port_04,0.002130115,0.0379889
2022/4/26,Spread_Port_05,-0.00609088,-0.22130209
2022/4/26,Spread_Port_06,-0.010062568,-0.24690308
2022/4/27,Spread_Port_01,0.008314831,0.17650113
2022/4/27,Spread_Port_02,0.007955667,0.2474534
2022/4/27,Spread_Port_03,-0.002382259,-0.07705086
2022/4/27,Spread_Port_04,0.002130115,0.0379889
2022/4/27,Spread_Port_05,-0.00609088,-0.22130209
2022/4/27,Spread_Port_06,-0.010062568,-0.24690308
2022/4/28,Spread_Port_01,0.008314831,0.17650113
2022/4/28,Spread_Port_02,0.007737506,0.24116279
2022/4/28,Spread_Port_03,-0.002769923,-0.09460688
2022/4/28,Spread_Port_04,0.002502063,0.07470166
2022/4/28,Spread_Port_05,-0.005980866,-0.21151544
2022/4/28,Spread_Port_06,-0.010137832,-0.2524906
2022/4/29,Spread_Port_01,0.004801103,0.06933829
2022/4/29,Spread_Port_02,0.007244013,0.23541282
2022/4/29,Spread_Port_03,-0.004641458,-0.108257346
2022/4/29,Spread_Port_04,0.005806043,0.1425195
2022/4/29,Spread_Port_05,-0.003294424,-0.16077532
2022/4/29,Spread_Port_06,-0.010196849,-0.25826973
2022/5/5,Spread_Port_01,0.006650328,0.11841635
2022/5/5,Spread_Port_02,0.007737506,0.24116279
2022/5/5,Spread_Port_03,-0.001890133,-0.02164119
2022/5/5,Spread_Port_04,0.00391165,0.109490454
2022/5/5,Spread_Port_05,-0.005980866,-0.21151544
2022/5/5,Spread_Port_06,-0.010571918,-0.27224508
2022/5/6,Spread_Port_01,0.005592969,0.08076884
2022/5/6,Spread_Port_02,0.008819084,0.25873736
2022/5/6,Spread_Port_03,-0.002527491,-0.09064976
2022/5/6,Spread_Port_04,0.004168486,0.11883872
2022/5/6,Spread_Port_05,-0.005980866,-0.21151544
2022/5/6,Spread_Port_06,-0.010331695,-0.25536382
2022/5/9,Spread_Port_01,0.008038681,0.15483442
2022/5/9,Spread_Port_02,0.007737506,0.24116279
2022/5/9,Spread_Port_03,-0.001809737,-0.013536704
2022/5/9,Spread_Port_04,0.002547657,0.08614756
2022/5/9,Spread_Port_05,-0.005980866,-0.21151544
2022/5/9,Spread_Port_06,-0.010573428,-0.2756468
2022/5/10,Spread_Port_01,0.006650328,0.11841635
2022/5/10,Spread_Port_02,0.00739941,0.22910094
2022/5/10,Spread_Port_03,-0.001809737,-0.013536704
2022/5/10,Spread_Port_04,0.00429625,0.13330187
2022/5/10,Spread_Port_05,-0.005980866,-0.21151544
2022/5/10,Spread_Port_06,-0.010573428,-0.2756468
2022/5/11,Spread_Port_01,0.004295231,0.020402454
2022/5/11,Spread_Port_02,0.007583048,0.23582509
2022/5/11,Spread_Port_03,-0.00221542,-0.040575825
2022/5/11,Spread_Port_04,0.006456548,0.18087786
2022/5/11,Spread_Port_05,-0.005758487,-0.21217696
2022/5/11,Spread_Port_06,-0.01038176,-0.26922098
2022/5/12,Spread_Port_01,0.004295231,0.020402454
2022/5/12,Spread_Port_02,0.008253599,0.24783473
2022/5/12,Spread_Port_03,-0.002505221,-0.033443034
2022/5/12,Spread_Port_04,0.005411442,0.15685466
2022/5/12,Spread_Port_05,-0.005077005,-0.20004119
2022/5/12,Spread_Port_06,-0.01038176,-0.26922098
2022/5/13,Spread_Port_01,0.001643902,-0.060584553
2022/5/13,Spread_Port_02,0.008253599,0.24783473
2022/5/13,Spread_Port_03,-0.00221542,-0.040575825
2022/5/13,Spread_Port_04,0.005766942,0.16795386
2022/5/13,Spread_Port_05,-0.003118364,-0.15362738
2022/5/13,Spread_Port_06,-0.01038176,-0.26922098
2022/5/16,Spread_Port_01,0.005885176,0.07977797
2022/5/16,Spread_Port_02,0.007943396,0.24419895
2022/5/16,Spread_Port_03,-0.001809737,-0.013536704
2022/5/16,Spread_Port_04,0.00429625,0.13330187
2022/5/16,Spread_Port_05,-0.0059945,-0.21688569
2022/5/16,Spread_Port_06,-0.01038176,-0.26922098
2022/5/17,Spread_Port_01,0.006413864,0.10050957
2022/5/17,Spread_Port_02,0.007400764,0.23317412
2022/5/17,Spread_Port_03,-0.001970536,-0.028921118
2022/5/17,Spread_Port_04,0.004493575,0.13706927
2022/5/17,Spread_Port_05,-0.0059945,-0.21688569
2022/5/17,Spread_Port_06,-0.01038176,-0.26922098
2022/5/18,Spread_Port_01,0.007992418,0.12430656
2022/5/18,Spread_Port_02,0.006896163,0.21290901
2022/5/18,Spread_Port_03,-0.00207627,-0.019579805
2022/5/18,Spread_Port_04,0.003351256,0.1250877
2022/5/18,Spread_Port_05,-0.005719357,-0.18630229
2022/5/18,Spread_Port_06,-0.01038176,-0.26922098
2022/5/19,Spread_Port_01,0.007121338,0.10455224
2022/5/19,Spread_Port_02,0.005310454,0.17584641
2022/5/19,Spread_Port_03,-0.002199819,-0.026303425
2022/5/19,Spread_Port_04,0.005946135,0.18586639
2022/5/19,Spread_Port_05,-0.005719357,-0.18630229
2022/5/19,Spread_Port_06,-0.0103966,-0.26369268
2022/5/23,Spread_Port_01,0.00985593,0.21620664
2022/5/23,Spread_Port_02,0.005805823,0.19849037
2022/5/23,Spread_Port_03,-0.001480582,-0.060745273
2022/5/23,Spread_Port_04,0.00181937,0.08256564
2022/5/23,Spread_Port_05,-0.005746061,-0.10983114
2022/5/23,Spread_Port_06,-0.010602607,-0.2337155
2022/5/24,Spread_Port_01,0.010100042,0.21884954
2022/5/24,Spread_Port_02,0.005805823,0.19849037
2022/5/24,Spread_Port_03,-0.001088623,-0.041014984
2022/5/24,Spread_Port_04,0.001279704,0.050382636
2022/5/24,Spread_Port_05,-0.006023075,-0.11183792
2022/5/24,Spread_Port_06,-0.010346644,-0.23925658
2022/5/25,Spread_Port_01,0.010341452,0.22209537
2022/5/25,Spread_Port_02,0.005805823,0.19849037
2022/5/25,Spread_Port_03,-0.001719046,-0.066539705
2022/5/25,Spread_Port_04,0.00181937,0.08256564
2022/5/25,Spread_Port_05,-0.006003305,-0.11153796
2022/5/25,Spread_Port_06,-0.010602607,-0.2337155
2022/5/26,Spread_Port_01,0.010341452,0.22209537
2022/5/26,Spread_Port_02,0.005805823,0.19849037
2022/5/26,Spread_Port_03,-0.002792177,-0.08992882
2022/5/26,Spread_Port_04,0.0027667,0.092016354
2022/5/26,Spread_Port_05,-0.006003305,-0.11153796
2022/5/26,Spread_Port_06,-0.010298284,-0.2262723
2022/5/27,Spread_Port_01,0.010341452,0.22209537
2022/5/27,Spread_Port_02,0.005805823,0.19849037
2022/5/27,Spread_Port_03,-0.003172453,-0.11302368
2022/5/27,Spread_Port_04,0.003152479,0.096608445
2022/5/27,Spread_Port_05,-0.006003305,-0.11153796
2022/5/27,Spread_Port_06,-0.010298284,-0.2262723
2022/5/30,Spread_Port_01,0.010341452,0.22209537
2022/5/30,Spread_Port_02,0.005805823,0.19849037
2022/5/30,Spread_Port_03,-0.001719046,-0.066539705
2022/5/30,Spread_Port_04,0.000628075,0.021438554
2022/5/30,Spread_Port_05,-0.004945195,-0.08449235
2022/5/30,Spread_Port_06,-0.010298284,-0.2262723
2022/5/31,Spread_Port_01,0.010549009,0.22789565
2022/5/31,Spread_Port_02,0.005576639,0.18628658
2022/5/31,Spread_Port_03,-0.001088623,-0.041014984
2022/5/31,Spread_Port_04,0.000105096,0.004543733
2022/5/31,Spread_Port_05,-0.006158848,-0.11158355
2022/5/31,Spread_Port_06,-0.009140145,-0.22045478
2022/6/1,Spread_Port_01,0.010549009,0.22789565
2022/6/1,Spread_Port_02,0.005576639,0.18628658
2022/6/1,Spread_Port_03,-0.000849162,-0.03749013
2022/6/1,Spread_Port_04,-0.001119723,-0.024067203
2022/6/1,Spread_Port_05,-0.005279277,-0.08585394
2022/6/1,Spread_Port_06,-0.009140145,-0.22045478
2022/6/2,Spread_Port_01,0.010549009,0.22789565
2022/6/2,Spread_Port_02,0.005576639,0.18628658
2022/6/2,Spread_Port_03,-0.000849162,-0.03749013
2022/6/2,Spread_Port_04,0.000255056,0.005229749
2022/6/2,Spread_Port_05,-0.00665432,-0.11647662
2022/6/2,Spread_Port_06,-0.009140145,-0.22045478
2022/6/6,Spread_Port_01,0.010549009,0.22789565
2022/6/6,Spread_Port_02,0.005576639,0.18628658
2022/6/6,Spread_Port_03,-0.002368887,-0.083944544
2022/6/6,Spread_Port_04,0.002149948,0.06461823
2022/6/6,Spread_Port_05,-0.00665432,-0.11647662
2022/6/6,Spread_Port_06,-0.009504756,-0.21664348
2022/6/7,Spread_Port_01,0.010549009,0.22789565
2022/6/7,Spread_Port_02,0.005576639,0.18628658
2022/6/7,Spread_Port_03,-0.003040084,-0.09441121
2022/6/7,Spread_Port_04,0.000639307,0.005400981
2022/6/7,Spread_Port_05,-0.004125738,-0.055532426
2022/6/7,Spread_Port_06,-0.009850323,-0.211137
2022/6/8,Spread_Port_01,0.010683777,0.26560512
2022/6/8,Spread_Port_02,0.005576639,0.18628658
2022/6/8,Spread_Port_03,-0.002371946,-0.0751447
2022/6/8,Spread_Port_04,0.00204531,0.048224024
2022/6/8,Spread_Port_05,-0.006721175,-0.11732419
2022/6/8,Spread_Port_06,-0.009544093,-0.21776608
2022/6/9,Spread_Port_01,0.010683777,0.26560512
2022/6/9,Spread_Port_02,0.005576639,0.18628658
2022/6/9,Spread_Port_03,-0.004517091,-0.14337549
2022/6/9,Spread_Port_04,0.002400605,0.045998253
2022/6/9,Spread_Port_05,-0.004573318,-0.06631711
2022/6/9,Spread_Port_06,-0.009890683,-0.21241675
2022/6/10,Spread_Port_01,0.010683777,0.26560512
2022/6/10,Spread_Port_02,0.004210847,0.15591104
2022/6/10,Spread_Port_03,-0.002065059,-0.025554283
2022/6/10,Spread_Port_04,0.00325738,0.096904665
2022/6/10,Spread_Port_05,-0.006721175,-0.11732419
2022/6/10,Spread_Port_06,-0.009603553,-0.23748508
2022/6/13,Spread_Port_01,0.010930531,0.26784456
2022/6/13,Spread_Port_02,0.005845585,0.19501877
2022/6/13,Spread_Port_03,-0.000419053,0.019448869
